heat,vib,failure
314.901424590337,569.9677718293001,0
295.8520709648645,546.2316841456384,0
319.43065614302077,502.98151849600873,0
345.69089569224076,467.6531611147213,0
292.97539875829995,534.9111656806795,0
292.9758912915246,519.6742692710875,0
347.37638446522175,544.7596610013866,0
323.02304187458725,531.7585900840985,0
285.91576842195144,552.4776357659667,0
316.2768013075789,473.2382394219716,0
286.0974692156261,565.8697032817163,0
286.0281073928923,509.87998023462,0
307.258868146981,603.7630436312633,0
242.60159266026608,465.54060909552163,0
248.25246502460902,586.7981901582625,0
283.1313741227708,509.89553917313236,0
269.6150663899673,467.42909981927755,0
309.4274199778582,475.8057082972839,0
272.75927773436365,483.98263459028396,0
257.6308889599413,521.2082973200958,0
343.96946306764664,526.141774401775,0
293.22671098540394,471.31499980307103,0
302.0258461406377,498.78227038695087,0
257.25755441359627,607.1135179305932,0
283.66851826424454,586.3771585050356,0
303.327677691296,521.8161834837016,0
265.47019267733094,501.90017390841,0
311.27094055037014,506.0015663359131,0
281.98083930243587,530.6758986365209,0
291.2491875062017,448.8603717400797,0
281.9488016331181,487.13117312883276,0
355.5683455352681,416.57079630612054,0
299.595083257862,519.9611561302639,0
268.268672131323,532.3597969851371,0
324.67634736309566,475.8406768850313,0
263.37469050086935,578.6993381645017,0
306.26590785014264,438.7117168498829,0
241.20989628360672,426.78125598950896,0
260.1544185330471,511.2225909279986,0
305.9058370760737,552.3549151306078,0
322.1539973998623,584.1963845728934,0
305.14104843569913,477.055786856553,0
296.53055152835276,553.9340416715647,0
290.96688913232134,498.07457652496464,0
255.64434028897716,491.368635002959,0
278.40467374815876,544.1829968743336,0
286.1808368712064,532.616143920671,0
331.7136667865675,421.1803921507875,0
310.3085486870539,573.8270174862948,0
247.108795339118,569.0045677073725,0
309.72251908184387,468.7218649245235,0
288.4475315875105,519.7901766718704,0
279.6923399908212,524.701509314137,0
318.35028866522606,513.0336882911954,0
330.92998567487854,472.484742307729,0
327.93840357348597,466.41883160309743,0
274.82347430332084,498.72229645042773,0
290.72362872446354,558.6364509629682,0
309.9379029421069,527.1800077297216,0
329.2663538136708,481.4692833956947,0
285.6247728646413,538.5849355324173,0
294.4302307000855,357.5728689684962,0
266.80995077981913,557.4382850186051,0
264.11380127757985,413.014311061095,0
324.3757746718259,481.8779529298434,0
340.6872008571247,444.0165052686928,0
297.83969635259,435.2659262139547,0
330.1059869367607,558.041339368926,0
310.849080751429,476.6149399344054,0
280.6464073618463,517.3251940865358,0
310.84186816525244,497.6539710560408,0
346.1410969939791,523.8520413611561,0
298.92521882670144,503.8410945530128,0
346.9393096744202,435.8503887905715,0
221.40764687730768,549.813340972357,0
324.6570751312567,475.3121708419344,0
302.6114120471451,422.1709050670124,0
291.029779486024,478.59424195170436,0
302.75282329606506,575.0379895317155,0
240.37293256197322,542.5110871056746,0
293.40984336487463,482.567393279607,0
310.7133771453524,482.53711478407854,0
344.33682134224546,483.9182474391309,0
284.45189345179057,603.837399178042,0
275.7451919132044,519.0967726115776,0
284.9472886924639,521.5020823595535,0
327.4620635310622,551.5141727015921,0
309.8625332897905,511.93945795132566,0
284.10719388698885,487.04789270896487,0
315.3980229934007,490.1825075457511,0
302.9123264804412,496.4199370292968,0
329.0593497159867,498.13888817450794,0
278.93840718367943,536.381477181849,0
290.170135602067,502.59729429036497,0
288.2367554060353,536.6320038607789,0
256.09455155603644,495.9641709945709,0
308.8836083119373,503.9317595158045,0
307.8316581653967,400.0899657733946,0
300.15340369927384,545.8163837351241,0
292.9623859987456,517.3244237948996,0
257.5388777384876,549.9005054929826,0
287.38064031703925,355.18723109031555,0
289.71856450419693,604.4187352390363,0
275.93168192335145,493.02051859224133,0
295.16142865001973,555.4091408368758,0
312.1215257044362,448.0047036437235,0
356.5855770363159,530.6386952531285,0
305.23733438495515,447.3292218413172,0
307.7265117216829,468.81155196520973,0
297.766622527015,595.7015676933393,0
242.43686354102874,490.4658799618327,0
299.2045837365235,510.87164365898616,0
301.8069062982308,543.5033865344377,0
373.8972633745586,524.7840943986303,0
294.2291710565663,507.5209452571788,0
309.04642027000835,518.2480501233113,0
298.9586469088427,620.1707792619137,0
264.93965887141405,497.1190601483207,0
334.28468443545063,510.0549523357484,0
322.5579909806032,552.5327198003806,0
323.7309584112914,555.2762966478992,0
272.7183763561578,559.351515278019,0
342.08382932808297,531.9365111014592,0
257.9444681162316,442.8497543634758,0
317.6057128140081,581.6715766150548,0
365.7136687742993,442.6827303490656,0
270.28391024607936,515.1317732619517,0
283.01106811191687,462.2862074990321,0
302.9895409526292,496.7930826703504,0
284.89573037651405,516.438120515174,0
253.48009706801602,516.0678607725137,0
302.0568892441808,521.0960377117642,0
268.13088858821686,580.6855634529323,0
314.20777291905546,522.676715075699,0
272.4172729729859,487.79216823546756,0
346.49803215052617,548.2043584144178,0
276.5024012299129,559.473524446232,0
290.33815451382975,438.61960924315036,0
324.4055165210901,529.8700034924929,0
263.07407050698134,535.0586371155449,0
306.82379803812387,485.1218248320004,0
339.21428262847286,568.785340665581,0
251.77550296316318,492.4972206483737,0
305.5390157559691,506.2788226735771,0
307.79648382745273,491.34640878580655,0
323.4546861533193,500.77895237907336,0
262.89147867365756,445.18624565523993,0
260.3863016074717,427.9974558702853,0
315.65824696850694,579.7252531612486,0
308.9095401969956,457.6519325840836,0
307.51478551037627,450.43038252718463,0
310.39344628490926,392.33049431981425,0
279.5992583526453,468.0519126155249,0
306.9676109148301,433.8455103296251,0
308.7921741989604,582.1007580068184,0
278.569457459209,550.4908544671317,0
355.9732353343427,465.5924827411138,0
314.21498762735365,612.6217902672154,0
264.26089508392056,549.0882743495797,0
319.6966082590149,483.7584308245689,0
270.75954989318035,375.0297142563213,0
323.61253811227357,614.547128629537,0
334.75786737022213,430.5213766618202,0
275.3795304494487,417.7300626521554,0
328.90128387732966,551.128521600482,0
312.38342780809495,621.9876203169637,0
324.6618047998347,569.2136409255259,0
356.9037894796184,528.195456002618,0
292.6383565199139,529.7377170832643,0
277.3879150692753,542.6707779390154,0
273.3145671112343,537.9464294893382,0
275.52569145103683,514.0595711984688,0
297.68694871757685,505.2100551975938,0
310.23455924449934,496.8703436050239,0
308.30072397990057,462.30177055666616,0
324.81549747108073,485.96624615666127,0
300.39005675633723,415.3521592902307,0
343.6060223147195,495.0830186602625,0
292.0602950028613,450.5704446424541,0
381.6050749976886,444.8205341392115,0
318.77002043295016,508.9947075576739,0
274.28527330751155,569.60011431723,0
267.8732250581666,545.9158303001157,0
314.47417245729554,421.47496981884115,0
293.29611644022447,450.51859317148313,0
321.42001482276277,547.0385593994108,0
314.19712873720636,450.8756303230845,0
297.8151326202938,488.7683425001488,0
274.59618845794785,527.5026049512276,0
254.55458325942408,451.58277725681825,0
286.60455143798936,505.268775307298,0
325.69196382970415,433.2987252540898,0
306.4228123239061,469.9316178024393,0
262.62783663864036,515.9890967071268,0
305.19542777553545,420.3503133234165,0
311.55952139186513,522.0237368980199,0
273.484276913966,499.01811005366596,0
304.61175317836586,527.6244977208573,0
301.74626155338,511.1957067032331,0
265.7108910650813,568.2070214986923,0
310.7336208104485,506.26122513239534,0
316.82353579104705,478.52972294373734,0
332.4915372952583,506.11487515161417,0
331.6140615610471,527.1649014518194,0
258.6699189612873,502.4430035162852,0
271.8652488025463,502.0295845601941,0
315.4510580162598,464.9004156096622,0
315.41357852736627,466.85495412245257,0
315.4514305891814,429.8697364100153,0
415.5819447196416,587.478837159347,1
317.12671532079503,437.80683823043574,0
334.066969205418,465.3547401102046,0
328.62005290479607,464.0796367215401,0
319.54173753917394,544.746218847222,0
290.5419226607896,485.2525160853986,0
322.769076614798,562.3871036336867,0
276.81524356387285,466.3254687878066,0
292.8954417977997,513.9497081111901,0
285.4390935651269,458.2326473370121,0
302.4562241815897,607.2574563886694,0
369.43975700020525,440.62007904852436,0
243.98204422224757,515.4910355113514,0
320.58780571123543,531.6888440466049,0
251.61852386431045,520.689954872575,0
285.842044026317,490.73561705611456,0
332.668517909021,493.5089650133287,0
301.9284005728639,502.1905735989555,0
267.6676566621208,492.64989991857556,0
278.540888722201,548.1939558397455,0
320.3879324680403,610.5261500795675,0
278.0890010484859,472.1254107496083,0
306.49375768745927,431.5098510210461,0
301.3671551971144,495.58589758243727,0
280.4519895718255,628.985466882716,0
364.3183226797598,459.81627160151345,0
319.01757066954036,581.9558402722034,0
239.2457224002718,583.885040703822,0
305.5936294430828,472.32058791460025,0
280.14640605694836,528.4491539592638,0
325.57300004388674,581.4198311564269,0
276.22437784701896,481.04361295062563,0
296.55790675599303,489.8209819948819,0
315.1496183694137,470.9159543025678,0
325.97265582510363,449.26216346535665,0
263.9911077883267,467.5361227466997,0
289.96496292477156,438.8029866618872,0
285.7516406651713,501.7041734129613,0
280.40012302278865,461.5013384470679,0
352.9636272084329,511.6892955895374,0
312.14945132882866,422.20521768981865,0
262.17348136994866,516.5440116107228,0
327.5358584116433,541.6764480804462,0
363.664685910379,400.31321787142724,0
330.9739578165344,518.7028284923786,0
254.4189010213796,561.3834496236647,0
285.47297781401244,439.5179490654397,0
338.00733447559867,583.6286193418852,0
278.7699160314366,520.9509504683023,0
313.31458284438685,464.7494072120796,0
323.2390216028801,497.2115461171147,0
272.1920858526575,527.9163456260861,0
298.214239318146,503.80026957062057,0
202.76197979792784,526.9377996223185,1
269.2683707599713,453.9663203460317,0
292.4229554582052,508.4680412018039,0
262.56650454105454,429.314275154751,0
348.97233911794905,494.438696932565,0
257.09575866118104,454.8046179267605,0
286.7986653990905,463.22350287051165,0
303.92221731858274,561.8046587605219,0
343.23819867198347,554.5655060297134,0
256.9241354646168,530.4569060453589,0
334.8949125646488,445.38436176637106,0
300.3069918305876,484.1795775152599,0
270.5547404685615,560.6548849989591,0
313.86310422789813,507.08584568199524,0
305.9717908672041,615.9664769990848,0
281.99349368523616,519.6658919697186,0
302.0940625497006,509.6024558245016,0
288.4405920941472,484.54417678987494,0
303.40552035753745,506.67704523911414,0
319.8639202356314,492.3765081809728,0
347.5805044843606,535.4054338344296,0
262.8655350351945,547.8351158397292,0
363.991001239688,460.70052697460255,0
241.43736601432494,433.4383523221111,0
295.4464471489325,408.1897313448352,0
317.6495161945373,525.3995663456271,0
308.429756032051,444.83166969130633,0
281.3190144053822,392.35547035237585,0
293.75633248928176,519.4289302265482,0
285.209971960235,624.6499758716395,0
282.31905729167363,499.6964544230053,0
325.48806291063073,541.924538722582,0
310.7104645789514,504.09146792737823,0
279.21271214218035,495.05551734044286,0
326.9879962629975,545.9538241493884,0
309.21898562629826,485.48627279056745,0
324.3858635651688,513.3696157035952,0
318.88886525770835,516.0848903098007,0
275.13014967233784,466.59547731784755,0
283.1945687940909,549.6021174768262,0
322.41880815369785,491.2520121652296,0
318.31110796300396,462.2127420253578,0
299.37295218107556,526.8254921785202,0
303.51982149926346,455.0766009104481,0
338.3299468736527,501.4090578684564,0
282.2528583349251,499.5440501677898,0
316.4129214351011,554.294778291579,0
293.9342204269832,523.7349116439976,0
293.46956390318337,498.7486520627428,0
332.9633055596157,540.8883149600143,0
324.7624904696409,569.5103774508657,0
324.40528908001914,527.8905153175931,0
339.16436421462987,500.517630992169,0
300.63011524898275,434.408188382492,0
320.45858913884894,446.74431684623136,0
290.69199730219634,484.7387647822666,0
309.72499057465325,469.52438989203586,0
296.09570836896944,490.6514348507277,0
302.90987894978156,502.83249624485535,0
317.8547107631074,526.4846377178366,0
275.4533795029958,496.47506109704545,0
362.7716182705638,524.3250821913101,0
269.8194785550089,503.223720740506,0
263.57434161636803,401.22667168230646,0
334.74332620500206,453.0332303090623,0
323.7498808188881,492.7956222139192,0
318.72359451156467,439.5152628579446,0
318.8503652779284,529.9964364998102,0
299.63259681459255,576.5375416171848,0
273.08236885542505,560.9380925848658,0
302.2741367458118,489.3278564534896,0
279.68514865463663,574.5363068424977,0
329.2535920025325,507.4333728601056,0
295.58827855493587,483.14570144409805,0
275.2350840962247,469.329866822953,0
290.3584247504102,484.87651567559357,0
312.3879436282687,480.5911590729386,0
283.08826341588076,508.52081111877436,0
275.3333881330071,508.0286990524932,0
307.31061634475736,500.1523010076707,0
307.34899713326166,521.8469084873175,0
284.7917047388661,559.532313739317,0
285.86885083145035,547.4777067720662,0
306.96149812072906,425.75510157750483,0
256.55746975508026,372.30394325490226,0
257.77608676870335,546.7159955619637,0
278.4466733624269,431.65606507922894,0
293.5965854486446,488.7617299053658,0
309.32722696794013,441.494348697032,0
344.2606865084866,409.900978120999,0
325.7297886960606,527.0731364102394,0
295.2018441010972,537.9577580151323,0
299.4295137629193,471.174479963664,0
269.92411906086573,370.44788539275453,0
299.4446059202283,472.6877775873759,0
291.34024083239586,519.5902002701273,0
309.6815568101427,426.05442156129357,0
275.1830716934303,509.1679959889578,0
315.58039542723515,499.23450754135024,0
345.98216739007734,528.9645749800544,0
296.7371955462943,505.9790184207077,0
312.0513516629683,451.3465529559222,0
320.7043197513334,559.8285750832246,0
287.96338584342493,492.0735213486515,0
306.7227744543125,498.63477302450343,0
300.3777720234539,453.3366020463402,0
302.93028295646496,477.8358874404245,0
276.809706484336,455.759864298655,0
300.73530522776827,491.35269700382884,0
314.93994873736347,585.5854240071171,0
343.5343082338512,431.4049428534322,0
328.77812478255623,419.32193010616294,0
364.59547372534666,573.5585163746804,0
276.9795731133585,489.5338161424067,0
326.16961910162036,466.54636306700417,0
305.50026017215055,551.9952343698038,0
365.6940879965302,469.7192230131568,0
275.7510514393455,591.3004856773468,0
274.80834473457674,533.8962935669634,0
282.01822063667936,475.60442959271484,0
236.2831282707058,607.8654106632752,0
284.2273493495772,469.7142538498331,0
277.2260201533891,537.1047686004654,0
304.51181359428625,514.9646290203247,0
310.2526792733148,565.08706446994,0
356.2851251764766,578.0755598363427,0
328.5127151455815,501.6002074532883,0
282.6928903301279,462.3291064826908,0
273.04755985954927,522.9986071469558,0
314.7575751451952,466.11423151239467,0
260.3930037893807,600.6693623763312,0
354.9437629756306,506.8267665541369,0
335.3832036216386,481.7339224343946,0
285.92473043685885,509.2340152932454,0
248.60596412727367,432.64368552351516,0
340.6161712249624,451.4192980744674,0
296.5638046424215,560.0206953972213,0
337.1344893592038,467.1552860514302,0
252.167170236169,447.654450865903,0
282.01874931138684,526.8326376263643,0
300.1573109915455,559.2852077331498,0
301.40941781294225,535.9476655332534,0
286.4980358556227,549.8023842902908,0
318.685497970425,462.16024557152696,0
267.97138711852216,428.9094666629078,0
295.7286154493612,575.0666825977744,0
303.60886895135695,483.8660080578932,0
315.4331650217625,487.4583491772476,0
321.3484463426667,566.4097070924529,0
266.26073724486395,527.811500470033,0
253.97657487793134,522.7943886040804,0
338.33030465695526,608.2501172450542,0
309.96942035938775,467.8240884809928,0
277.5454039033034,546.3920064040618,0
346.5345592656757,502.85065624485424,0
303.4702390287858,513.4296139431628,0
335.3789155219148,576.4234213206266,0
302.02555444230325,525.3917878144812,0
361.8224377464596,526.9148039524816,0
352.66022527329613,553.6253668654902,0
292.5310755456278,481.7523635228557,0
329.1471285286307,458.0395166330497,0
319.36127848755444,447.7595402989483,0
341.0589467259705,401.6821705311999,0
271.0522961825969,602.8103564970161,0
320.5815437999532,444.83958171391583,0
331.7527346054876,488.9373188207114,0
247.23781540730658,486.15933500555394,0
264.5022446200268,515.3703348904551,0
238.823034667197,540.7868606269649,0
291.9177949666633,543.0236744179873,0
321.52626767387886,470.8461280715531,0
345.07071156288083,491.6439143106794,0
302.22284341259325,514.128997524415,0
348.85846636713876,487.56544369082263,0
258.59695625355323,580.3672788009997,0
248.89852681934536,524.5487475819126,0
298.3335690331014,536.7438893024909,0
311.5219634681792,533.1440634333707,0
299.0191575571772,558.6736928742663,0
237.9767369988037,509.05107793518533,0
297.32639881461637,435.1584026022077,0
260.8659149848544,519.9843975876321,0
320.09017646490116,467.4321553104086,0
310.99794738290547,473.5691659125122,0
271.8036064101793,529.3182009377547,0
284.58399247989917,561.9141535716818,0
268.22359434333146,501.06357883680306,0
298.1196270818048,515.4416506299482,0
328.65426961503715,585.1107472317619,0
270.4282186099337,512.0376589744284,0
315.12139546553533,630.0841557090198,0
284.09227144882675,528.2754822815772,0
276.2138150321297,411.96186204220913,0
296.78908920136325,537.6670810552266,0
268.94273032741876,519.0579192441389,0
283.39052083958455,564.4876377041373,0
264.0636632223345,533.659067563498,0
358.94175398749167,493.0772008008113,0
301.05790655915183,438.7850881855317,0
279.0082347602224,489.54883713569876,0
306.41939732202667,457.473977289535,0
296.63015850927513,470.97382750976385,0
293.3709120140033,529.4289202210305,0
318.42500100130275,583.4952252175704,0
322.72523130141917,519.733576491149,0
284.08496557168417,440.2058468982408,0
282.7254527806596,522.230133411007,0
291.74844908545066,559.8315743322826,0
230.94236505793245,469.51085478403087,0
254.54426813404342,493.2991416663541,0
341.0062280233357,500.73440973645984,0
349.3490314050385,460.755084345888,0
292.5289188133087,532.4140216921929,0
317.296708891673,493.95259256961094,0
309.3375046363061,520.9766221953514,0
392.3664242536571,455.62539110989496,1
333.5872473430373,478.1270849838295,0
296.16247225557703,536.1190678913886,0
271.3337867819872,481.3583423954116,0
251.80661039227283,586.3481925616702,0
306.1039090760167,480.0181907192699,0
277.3094776414709,511.2342362875943,0
257.33238871206976,546.6295415936545,0
280.6028134727242,429.0817133533484,0
267.55355989156817,411.9595594009612,0
350.61424905217694,423.7171842714953,0
326.4491927084835,563.1292051713591,0
299.7608207605015,472.40709270537764,0
344.3983241667008,627.9099642834126,0
302.3210492294285,471.78762006713055,0
274.1614739601521,509.22756515985185,0
345.6937223180897,577.1054976283938,0
316.16730131053976,600.3046444079562,0
268.8826153702063,603.0751788318199,0
294.28983965749177,560.4183115296571,0
273.7314523984573,551.2031262905731,0
258.5160080710699,529.6263474600592,0
