heat,vib,failure
327.7853264259492,538.9180538083319,0
357.2824992141039,472.44071418357333,0
258.0429727854258,459.09005582888466,0
316.88907710071715,499.8312771294524,0
280.4807229263452,491.49076887375355,0
285.38623848705913,477.33859753363623,0
282.2281822728339,534.8193723728358,0
274.0802769096055,547.7652604285255,0
301.4556488383448,504.42034431459234,0
275.0714965076689,573.876504052763,0
308.11370477339517,442.91554429332473,0
298.49285671652586,490.3170270360141,0
292.83155859400773,464.15888396985974,0
272.7730901387521,406.673169146347,0
282.69686008295,495.86596570786503,0
322.6617367747727,493.9126245808358,0
315.0275156287314,575.6724871621066,0
270.6733426560435,531.5405842277389,0
302.9799691628768,448.79065878353975,0
322.54161370115366,592.7046283167094,0
249.91784156635885,561.0516847762676,0
316.3008057713981,529.1048851734308,0
280.1212872316246,488.6757950575084,0
317.1179600577948,452.028038163826,0
277.1022253037245,481.3896611964474,0
245.85353698006443,554.4374309852093,0
251.17372686350512,594.2293152967304,0
301.4425483998415,577.1621764136095,0
307.79167505164446,475.5575289106863,0
272.8705012468677,444.01912833554945,0
319.1577737633212,507.0443123455602,0
250.1543981319312,411.5780317218574,0
298.0176060405805,516.158385709239,0
263.6695140071263,492.6198706850666,0
280.4449167659352,476.6981749065879,0
301.4219601394924,420.2648466366602,0
274.1875990414814,525.6800053284858,0
288.46333367310524,473.36495801690444,0
330.18878427643324,441.5041582144856,0
282.6932439143055,356.38688933591754,0
325.0707633619543,498.62425474746817,0
266.1087943602715,588.6125798334872,0
315.8941253374585,583.0629607273935,0
343.247058619737,477.1451871706864,0
225.8506649961813,469.889396981911,0
276.0931423358857,523.4387128037512,0
317.3121638154162,450.0807280405854,0
293.9086384187102,515.0895949909733,0
311.1343762011393,538.3040139192345,0
281.88044439852536,561.3466611942154,0
302.597693624187,494.99229617600236,0
295.3296829382376,489.81631249115173,0
335.0334618497942,456.1008706621719,0
307.6326252990364,458.655982298007,0
310.1280798622561,488.67605540492366,0
287.643691016326,518.3682753408089,0
285.3718132778252,545.6792313116624,0
287.0232543654114,459.8410524659828,0
311.8335642713489,574.6344284479761,0
287.37046557539213,486.4438199478716,0
308.6932457068924,498.9316352825782,0
362.26202395936315,462.63941604260884,0
326.13374110295075,378.7879869863529,0
290.2192940349648,544.2022698180525,0
336.03641766491836,536.8421948546217,0
287.75773880935344,485.9336221440893,0
238.8562639446644,503.3495358612436,0
269.7574106724779,525.796960885205,0
243.87624236922431,421.87270715567286,0
289.4545954787607,473.5473661326853,0
300.55255137568656,539.7132339810913,0
350.2931193682585,437.28552884153754,0
309.80782121292486,514.6778966083315,0
293.4269841357341,432.17090976882974,0
324.8821674355047,523.3214991216763,0
233.66594072976346,498.2179258851258,0
307.068436743257,419.2434092047245,0
323.125955816609,558.2369677228586,0
255.64241262660477,463.27042116009756,0
334.31262129620785,459.48737814928097,0
310.15489222483245,510.02845986154716,0
287.541362582976,557.4318674714358,0
318.98345598318855,449.2089090510801,0
368.12078573413186,503.0839924923986,0
305.45598765175487,521.4408250165286,0
307.4466175890101,534.6552803631572,0
286.21917301379267,508.8220777638613,0
274.50466891605623,481.6486080458339,0
324.91007449632735,458.62048896756403,0
274.317485222734,504.30719415231874,0
302.1469871165818,446.39304940071963,0
285.6702765970465,353.93247582526965,0
314.36939477239173,521.8279902078834,0
310.0098631586084,545.1967420543098,0
331.126198327737,381.8533782229081,0
284.69950803435756,449.5134647645031,0
291.90375194119883,530.9577130502599,0
270.63708852653076,602.8747734855849,0
286.67120219771664,501.0396853837704,0
311.3190147913456,463.5998529385433,0
322.70965849936056,490.855177944758,0
272.33504027467126,568.7438209574093,0
326.0881776031698,467.70179104377326,0
340.6691357641485,460.04039966748735,0
312.403047096711,475.86282389089837,0
356.303874376742,452.3335695870644,0
276.7863240268928,506.13351579973977,0
262.6603589006575,581.2339229234781,0
246.63839253287165,516.1539636558015,0
344.88132934467546,487.3823248936856,0
319.6309696906217,485.4094365542228,0
298.33245987268634,421.8404595651672,0
308.3990587895946,544.1554888573579,0
266.2353285810487,496.1081401493599,0
373.3725593885048,490.97600432046875,0
303.8766354592568,659.655378392243,1
303.2818438381468,514.9376454182843,0
321.7729987169607,462.41044749524076,0
314.4302769521014,478.6821201897228,0
306.71652072837395,557.4222854598378,0
276.2857663366406,505.66352052688825,0
314.14405071407987,428.08610108413166,0
356.460734894251,545.9614467287602,0
340.36260138464934,466.5927957230503,0
347.7955987991819,593.6648888108773,0
284.66352970706447,554.0024032857324,0
270.3118553922426,477.6339052170624,0
296.22639239701056,564.0508180867556,0
301.6717473686608,503.39277552637014,0
332.82574555412845,542.6386837561109,0
249.22606110855543,524.2366408647238,0
345.8865095838184,457.6821672504563,0
295.2597630426303,467.8225083841269,0
287.1935679015774,551.4980408790581,0
269.63686874219496,483.26123339467296,0
250.3542998440269,479.81757683790016,0
324.69511751885744,452.24387103253235,0
302.19953901565214,521.1799532796731,0
261.3011730077684,603.1262459621572,0
261.1476368380915,446.62335428728636,0
289.9264590212962,501.2109728336379,0
350.0706457586818,570.6110277707714,0
292.21225945909185,496.01793043771426,0
254.90571140645682,522.6185898124867,0
292.6277080774217,446.880323592656,0
291.8182929075699,521.4153548603824,0
219.09340071175285,490.64278674977254,0
298.3711540044656,549.2864997839931,0
293.07196409373967,559.3693025782376,0
320.88619094440253,629.4781821009307,0
355.46868284836034,528.9816586606788,0
333.79695088643274,516.2898158291083,0
291.9333392833551,509.7192150788668,0
266.8042227377499,482.3416853594656,0
377.2007940974958,516.9241921730845,0
301.7765530204347,485.22992949304853,0
300.4178787573884,508.4230488134807,0
299.2762473866999,565.879876780398,0
305.94254282303564,449.67287173601795,0
295.6691876422817,556.9939280564523,0
282.7901397935929,565.8557533669932,0
283.59423176278824,494.0965736504461,0
299.01740189352006,393.90725504957027,0
283.6972568659871,469.60890064527837,0
278.6146265196851,564.8497273280555,0
303.1929068307569,498.8565968850559,0
292.35068347737433,450.0348883852545,0
345.1197896574807,474.7612539385891,0
220.47090574820965,542.0310013252276,0
332.74520555767384,527.336678410069,0
337.38255577492885,488.0533950415153,0
237.7982930277555,481.6587794092656,0
289.71937217758955,480.4120925478089,0
288.85677402012624,453.8794907750749,0
257.77464915846537,580.7687844734721,0
276.66549937227376,483.883976539433,0
266.6827246360251,560.8579260412748,0
352.5681133027087,576.0658025961226,0
328.07035179442386,549.915544907398,0
338.14665284982476,478.4189843640976,0
321.65016192129707,520.1865045168305,0
266.12844686348313,498.7902196804542,0
284.2643920116068,454.81490696349357,0
314.68123683683757,516.2179640860802,0
263.3361657332416,441.04801044200985,0
321.38995290517164,559.3839694230782,0
292.79023805525594,476.7691351350803,0
288.75537577351207,510.05798279364194,0
321.32879904610473,514.1643935773071,0
313.32789934458117,487.05475131479614,0
289.1710150254276,529.3346900737637,0
334.77989410092744,476.2548171688738,0
267.5681001720031,543.5648648728622,0
318.4780682083279,432.7010159876626,0
317.7930377390515,506.31897897732057,0
290.7136068205803,596.9464499529142,0
309.78399066726354,449.9834337697213,0
262.4665927084409,466.11275147375744,0
327.72081057620704,525.6953924829457,0
294.4529359067103,508.9790890969799,0
284.3183093844288,517.531504963678,0
331.4702767751067,524.4593565073832,0
278.8696892837172,531.7360734280885,0
257.74616110909324,555.4849920978112,0
253.30112479428288,520.4909328464256,0
318.18029854036917,487.93711726907287,0
261.5871194251115,533.6286850601366,0
352.64382545953094,594.9940967447608,0
237.54211776348833,493.3683126808713,0
350.89369104870116,451.27353476646795,0
306.3305240160785,555.3540334643486,0
297.0986066438882,493.9809418023201,0
283.6524273957315,391.3665226992982,0
311.97408343056213,542.3710838575211,0
298.87095892725455,473.23359070230384,0
333.09905646049566,495.47333588479194,0
303.4268294598612,516.5990165284508,0
304.50905284385635,509.5249839889533,0
289.0916336335843,535.472590856952,0
298.29163128836797,478.2256814715078,0
309.23405306676176,525.6552899088041,0
248.69494822030123,487.02266612080416,0
259.55443733682864,536.9405240443751,0
322.29792282068144,530.7683742006527,0
305.12596314383825,453.22806489777025,0
294.4804999094196,554.2991058087516,0
300.5530179919618,473.2018277442976,0
310.4274511608501,540.4028899140573,0
283.80720959071914,518.3643656700671,0
276.6508582379306,591.9091838397561,0
305.87535765293046,488.8267008814074,0
270.648816671549,482.53416019409013,0
312.24758267143415,499.0290197056134,0
248.92249187286478,484.8410108582862,0
330.8746691197693,539.9970950971025,0
314.1779244723913,419.1844695781706,0
307.68089202941627,447.3158790426823,0
329.4807295183654,446.6098539210403,0
349.9642333338773,547.5153795986788,0
330.4311019505439,585.5306686290962,0
244.77377306005064,494.77753907312643,0
261.61269099792895,491.5589138404995,0
281.25544266912965,503.50260815565906,0
300.78273150632504,558.0939151304095,0
315.5297706140737,453.6323432904713,0
278.227685605396,511.91844913673924,0
305.60300293431237,548.7598814891215,0
277.3385120294003,525.0547084969922,0
281.6544659102415,509.4790808299372,0
257.80016709455333,550.0523046283571,0
272.30300261667287,364.83838535003815,0
259.44946183151,533.8937659765454,0
270.72380241068004,467.29621584362883,0
331.6092538982352,408.46835515717714,0
271.5180333350417,525.5601299762491,0
378.97146194512175,568.6829272581479,0
314.79953702642666,493.12757426861543,0
305.5450837108462,547.643727360147,0
274.2492665945636,580.6139128994323,0
321.0092963822697,565.7457226792023,0
282.7308652128668,581.9982264685697,0
303.6602944393608,537.1063745535946,0
376.80253614806384,503.77168194507965,0
297.1182030082605,419.90170940514156,0
334.4781997885703,487.69687559350257,0
278.9047072462234,457.8376702341904,0
298.95034528509115,608.5471358748907,0
353.1240190690653,491.2057093783832,0
281.19098826636696,506.1602403392243,0
354.37345673990785,527.5742688020234,0
321.23255806366427,502.1801223186227,0
283.12599672317197,584.7525520215377,0
318.9722321716656,468.8675319132774,0
329.1766334888019,509.73037276186216,0
318.6542988665159,462.8764707150976,0
252.89325840328632,433.9988744389647,0
278.1858847252539,469.41154545473574,0
292.57444093345487,498.1481601475794,0
297.7669971269986,478.534888774137,0
318.6201629265203,465.3789510063072,0
305.3310300279976,429.6841268164083,0
259.939669238697,495.8447213685653,0
311.4059355301789,424.7639812984499,0
318.31757235851467,538.0027981844801,0
316.7937134379312,504.1219876467252,0
332.4234217666386,427.1224250267535,0
325.01766463646715,484.5395461475068,0
313.7754023768531,462.39217972047084,0
297.8950286562406,515.958725520959,0
250.17117199452025,567.0225223011572,0
312.8885465739776,406.24137651771275,0
306.23063061489336,505.75130395737085,0
308.1473651158612,491.99336022166796,0
261.6975427253907,533.5670038225232,0
267.56830378775214,510.65983141188445,0
331.5945855999871,462.40153341305904,0
298.81334538430036,484.0473032166691,0
320.44502092117875,460.1987071598255,0
300.84955128391385,553.8003569299299,0
300.89268418487234,501.0655824335971,0
328.1485141792799,595.0595342876504,0
284.5186581534788,496.966959309269,0
302.8836233082295,464.57966165447687,0
286.1317413388487,424.31428036935864,0
286.96511317703056,409.84301618720275,0
290.7248362959408,420.7932028497255,0
306.6640131490114,513.3563325505742,0
285.63754135009566,525.4362511614967,0
337.6726837672056,420.9404648983933,0
273.1617809334149,544.7519157038058,0
294.39385067515923,475.846947415828,0
286.8080682517747,507.3396505992775,0
343.409336530612,580.6110314127712,0
305.89664329534725,544.8419657932766,0
330.95533618405904,486.5734676047084,0
255.43318880889083,455.4403887292356,0
308.0115079760778,392.4092299335348,0
326.6889238687031,464.042334037879,0
302.46851967826274,489.4434880586153,0
331.96441125196054,450.6410236424408,0
284.48134649698886,493.43715164538474,0
342.2804232055674,503.8425941479384,0
368.9669437085775,488.75720090959607,0
289.1148431868102,467.499870958827,0
286.63492435797684,508.43273359833637,0
343.60153431353103,522.0970324784705,0
347.38716437192136,445.4800461278577,0
284.31419918540195,570.5466189873135,0
287.39439548712426,495.07059338578694,0
291.5464617341848,500.9424811472424,0
259.6664846689717,535.4107211628278,0
272.44044160547406,511.6608065631751,0
269.875776997438,547.6568316956623,0
276.96607304687615,514.3562082600912,0
298.9594533783966,469.3781312679781,0
307.0264419760956,518.075176260305,0
346.5150147844223,442.81368963396693,0
270.0493787778363,505.42798528882616,0
329.5296719542975,498.33850046777695,0
293.58033467323474,489.59415713637304,0
298.516088710427,493.57312442805346,0
320.24458476499814,405.90754772511804,0
266.318339353131,472.5637546129519,0
311.47229238552154,504.64224505705573,0
304.9935662463917,507.99281959987,0
314.77353792024445,448.6162429537021,0
308.67505931723457,563.285392043235,0
373.6590041973268,456.691257589275,0
280.86780047246054,548.4728600263369,0
284.07009134994547,521.3597180935842,0
281.3057842072571,467.68863450780987,0
283.33568642519236,588.7655446304756,0
280.87838618080445,440.318158412176,0
335.67049593322656,545.9577086805001,0
342.61512743969564,550.0291159021489,0
282.8776111875157,466.46898954616773,0
275.02933280687313,569.6232650032165,0
314.1424666915921,487.49767427005236,0
283.43330867157084,514.4346814639929,0
318.9879545326653,513.0160919385611,0
306.087690625539,493.28456292647263,0
254.52767655008304,540.5404136579891,0
346.4251560399018,539.6744360276107,0
353.8763301928657,412.57340133809095,0
281.6163392854684,565.2170121439076,0
288.3689532019205,416.8754005982163,0
308.57596172174715,551.6273102170828,0
310.0337036996107,556.3352568413792,0
319.75632818018494,445.45167848924007,0
360.30613616299047,479.45928560227077,0
294.6915831751785,444.7147665757032,0
276.0510826638464,489.2539484855632,0
258.6204231595642,484.59828579071296,0
278.0720988017424,538.983026613467,0
299.0061908137861,565.5154373059804,0
353.8367359055336,569.7841905394978,0
284.47166102891487,471.8915986710849,0
306.71363854916694,489.53890631277363,0
299.50731311781743,415.8280903889525,0
335.6517982034425,459.7064966751906,0
375.80797277620866,548.2425816548729,0
284.0739368123904,580.7791411774116,0
285.31681672445336,438.2825564060039,0
331.32482631207216,470.3767870423553,0
320.45674468878934,498.67971215205364,0
355.401219772081,514.0080579409804,0
317.5178455597789,459.5198240039177,0
289.2212372763882,521.2030522232045,0
317.71964492076927,476.3080326464542,0
333.2611074174872,499.27738645608605,0
324.6144654359209,527.3142124001849,0
315.21822093321896,500.3211134905469,0
332.0002406876746,478.1807054736716,0
335.0788677133702,494.51950980370844,0
341.4647697311258,495.58185203973323,0
319.4612966276893,481.4994485058936,0
294.98645759049435,487.0601968666449,0
304.4014105929997,579.9323585252358,0
336.19526899525073,528.045972397062,0
275.49192987038293,485.22598409854197,0
311.06019926618706,534.8477202255368,0
288.19983563017917,483.3090255121995,0
300.8623446880445,558.656231879332,0
338.35355587821897,518.4821096099047,0
305.7329720405971,494.63489279978853,0
301.3930964446845,522.3858462905139,0
259.2043157706024,421.45619239657503,0
322.3876069808166,443.6616265545097,0
319.3645254342323,440.30374968004725,0
364.89764169916384,507.14715473818535,0
290.76665295141,586.6257499742546,0
306.57450982991816,611.5650073096316,0
307.48151051132265,531.9025550720379,0
347.3235983929042,525.0422237472228,0
297.14113402839143,409.94711329236304,0
308.3706457731102,472.8663100132989,0
318.2368952914962,460.61081240458805,0
305.59827369469076,468.9576200874442,0
286.60699156348414,491.5928090707605,0
305.8226997869492,476.3954711151436,0
332.20895249579314,401.03500948121064,0
269.2045410176682,537.3955128058767,0
303.98909022440625,446.36284871300967,0
278.9963755518248,511.9623432055575,0
335.8513988677453,603.7041334874987,0
254.30439285648674,454.03077042067883,0
283.2323445818524,373.4856238626835,0
311.31635625193564,485.69978890599447,0
346.9657208770302,555.0479817499286,0
298.02749216781035,597.9173727110297,0
283.344014199204,438.52252027737916,0
356.43471208321773,524.8349611618261,0
256.55958298751267,476.73447716099736,0
234.03582130139756,494.7025822847932,0
313.20043350159995,632.2171673508517,0
284.9383732694217,424.85148358024236,0
269.3630154860786,512.6869830747287,0
321.2506934189806,523.3846585882717,0
307.31402141313595,554.2893162469674,0
283.07764107789814,504.8991576735448,0
261.59086803987316,515.4025269752051,0
326.17371984840435,480.4175716289104,0
319.50603533875983,513.4563470622554,0
297.0247240866185,482.84038622512946,0
355.39910988143,531.0785944928025,0
267.8974570102154,481.5194831978183,0
254.23424487225782,518.8550196951094,0
279.2427579035627,498.5368593157511,0
298.6324195093351,556.3025125386084,0
307.30018347968075,497.4303138205757,0
292.7629182643101,411.3483765896559,0
310.5616618954289,563.0960750356996,0
262.4538172742867,454.71338495686905,0
343.3129381221978,467.311683067559,0
297.53546464822296,470.2169352978254,0
333.51887494764384,568.7219046585409,0
310.28176039133115,393.2162893010652,0
313.7025965746135,656.8874266829997,1
317.0930184069661,552.8028404533026,0
313.43125680051946,511.16194570645797,0
319.2816827960263,497.25529996918567,0
339.8745759039729,514.2777037428829,0
305.8956350910441,526.0561214189669,0
321.2701127276554,532.2607792975028,0
297.3079291713832,527.7802233001725,0
343.20351646348416,504.4790340627624,0
279.7082309382219,490.1330789846337,0
354.0282129873245,492.4363358173244,0
298.7952614806697,490.25458598236594,0
257.07674693645856,556.6885048433533,0
303.8431324473237,529.6778361140431,0
279.56845027575355,352.980568266786,0
325.2193064696617,532.795038826488,0
280.42128062092826,509.7368097359387,0
286.6144970035566,499.0645621777051,0
243.31377807163406,480.5740773455557,0
286.4308104225277,556.2056359993006,0
227.2836202011313,547.3763231061429,0
252.4829152954283,461.35611660881955,0
322.8124396843289,520.3526143562268,0
323.57400475952494,451.4171632729357,0
312.7637268535489,431.01909176055347,0
270.99071570612364,468.6641387705017,0
298.5686593157406,543.119673619138,0
299.89192382728294,547.6562522688043,0
265.2490593242237,525.6542710048647,0
345.10194905301455,536.2547893423998,0
326.3208687172701,525.8089143557479,0
293.37107478511007,467.92592023885237,0
300.8065751698359,521.5961272336971,0
306.2514842384266,540.0204762613841,0
238.7479539472713,537.7145664906787,0
292.58467852438207,559.4456685737322,0
279.54047256006606,535.4151923600532,0
269.95139970315256,517.5724103770791,0
291.5669912134214,553.5075119158214,0
353.93059580548567,498.673937037547,0
319.2252858380103,455.9062674386141,0
282.8646303065161,491.84665180281183,0
317.17748344068474,462.75486775967755,0
